char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word
0,T,81,89.0,14,33,0,0,page_1,0,0,This
1,h,95,89.0,14,33,1,0,page_1,0,0,This
2,i,109,89.0,14,33,2,0,page_1,0,0,This
3,s,123,89.0,14,33,3,0,page_1,0,0,This
4, ,137,89.0,14,33,4,0,page_1,0,0,
5,w,151,89.0,14,33,5,0,page_1,1,1,was
6,a,165,89.0,14,33,6,0,page_1,1,1,was
7,s,179,89.0,14,33,7,0,page_1,1,1,was
8, ,193,89.0,14,33,8,0,page_1,1,1,
9,t,207,89.0,14,33,9,0,page_1,2,2,the
10,h,221,89.0,14,33,10,0,page_1,2,2,the
11,e,235,89.0,14,33,11,0,page_1,2,2,the
12, ,249,89.0,14,33,12,0,page_1,2,2,
13,h,263,89.0,14,33,13,0,page_1,3,3,happy
14,a,277,89.0,14,33,14,0,page_1,3,3,happy
15,p,291,89.0,14,33,15,0,page_1,3,3,happy
16,p,305,89.0,14,33,16,0,page_1,3,3,happy
17,y,319,89.0,14,33,17,0,page_1,3,3,happy
18, ,333,89.0,14,33,18,0,page_1,3,3,
19,s,347,89.0,14,33,19,0,page_1,4,4,side
20,i,361,89.0,14,33,20,0,page_1,4,4,side
21,d,375,89.0,14,33,21,0,page_1,4,4,side
22,e,389,89.0,14,33,22,0,page_1,4,4,side
23, ,403,89.0,14,33,23,0,page_1,4,4,
24,o,417,89.0,14,33,24,0,page_1,5,5,of
25,f,431,89.0,14,33,25,0,page_1,5,5,of
26, ,445,89.0,14,33,26,0,page_1,5,5,
27,t,459,89.0,14,33,27,0,page_1,6,6,the
28,h,473,89.0,14,33,28,0,page_1,6,6,the
29,e,487,89.0,14,33,29,0,page_1,6,6,the
30, ,501,89.0,14,33,30,0,page_1,6,6,
31,h,515,89.0,14,33,31,0,page_1,7,7,"house,"
32,o,529,89.0,14,33,32,0,page_1,7,7,"house,"
33,u,543,89.0,14,33,33,0,page_1,7,7,"house,"
34,s,557,89.0,14,33,34,0,page_1,7,7,"house,"
35,e,571,89.0,14,33,35,0,page_1,7,7,"house,"
36,",",585,89.0,14,33,36,0,page_1,7,7,"house,"
37, ,599,89.0,14,33,37,0,page_1,7,7,
38,f,613,89.0,14,33,38,0,page_1,8,8,for
39,o,627,89.0,14,33,39,0,page_1,8,8,for
40,r,641,89.0,14,33,40,0,page_1,8,8,for
41, ,655,89.0,14,33,41,0,page_1,8,8,
42,t,669,89.0,14,33,42,0,page_1,9,9,the
43,h,683,89.0,14,33,43,0,page_1,9,9,the
44,e,697,89.0,14,33,44,0,page_1,9,9,the
45, ,711,89.0,14,33,45,0,page_1,9,9,
46,s,725,89.0,14,33,46,0,page_1,10,10,south
47,o,739,89.0,14,33,47,0,page_1,10,10,south
48,u,753,89.0,14,33,48,0,page_1,10,10,south
49,t,767,89.0,14,33,49,0,page_1,10,10,south
50,h,781,89.0,14,33,50,0,page_1,10,10,south
51, ,795,89.0,14,33,51,0,page_1,10,10,
52,a,809,89.0,14,33,52,0,page_1,11,11,and
53,n,823,89.0,14,33,53,0,page_1,11,11,and
54,d,837,89.0,14,33,54,0,page_1,11,11,and
55, ,851,89.0,14,33,55,0,page_1,11,11,
56,e,865,89.0,14,33,56,0,page_1,12,12,east
57,a,879,89.0,14,33,57,0,page_1,12,12,east
58,s,893,89.0,14,33,58,0,page_1,12,12,east
59,t,907,89.0,14,33,59,0,page_1,12,12,east
60, ,921,89.0,14,33,60,0,page_1,12,12,
61,l,935,89.0,14,33,61,0,page_1,13,13,looked
62,o,949,89.0,14,33,62,0,page_1,13,13,looked
63,o,963,89.0,14,33,63,0,page_1,13,13,looked
64,k,977,89.0,14,33,64,0,page_1,13,13,looked
65,e,991,89.0,14,33,65,0,page_1,13,13,looked
66,d,1005,89.0,14,33,66,0,page_1,13,13,looked
67, ,1019,89.0,14,33,67,0,page_1,13,13,
68,r,1033,89.0,14,33,68,0,page_1,14,14,rather
69,a,1047,89.0,14,33,69,0,page_1,14,14,rather
70,t,1061,89.0,14,33,70,0,page_1,14,14,rather
71,h,1075,89.0,14,33,71,0,page_1,14,14,rather
72,e,1089,89.0,14,33,72,0,page_1,14,14,rather
73,r,1103,89.0,14,33,73,0,page_1,14,14,rather
74,m,81,184.7,14,33,0,1,page_1,15,0,melancholy
75,e,95,184.7,14,33,1,1,page_1,15,0,melancholy
76,l,109,184.7,14,33,2,1,page_1,15,0,melancholy
77,a,123,184.7,14,33,3,1,page_1,15,0,melancholy
78,n,137,184.7,14,33,4,1,page_1,15,0,melancholy
79,c,151,184.7,14,33,5,1,page_1,15,0,melancholy
80,h,165,184.7,14,33,6,1,page_1,15,0,melancholy
81,o,179,184.7,14,33,7,1,page_1,15,0,melancholy
82,l,193,184.7,14,33,8,1,page_1,15,0,melancholy
83,y,207,184.7,14,33,9,1,page_1,15,0,melancholy
84, ,221,184.7,14,33,10,1,page_1,15,0,
85,e,235,184.7,14,33,11,1,page_1,16,1,even
86,v,249,184.7,14,33,12,1,page_1,16,1,even
87,e,263,184.7,14,33,13,1,page_1,16,1,even
88,n,277,184.7,14,33,14,1,page_1,16,1,even
89, ,291,184.7,14,33,15,1,page_1,16,1,
90,u,305,184.7,14,33,16,1,page_1,17,2,under
91,n,319,184.7,14,33,17,1,page_1,17,2,under
92,d,333,184.7,14,33,18,1,page_1,17,2,under
93,e,347,184.7,14,33,19,1,page_1,17,2,under
94,r,361,184.7,14,33,20,1,page_1,17,2,under
95, ,375,184.7,14,33,21,1,page_1,17,2,
96,t,389,184.7,14,33,22,1,page_1,18,3,the
97,h,403,184.7,14,33,23,1,page_1,18,3,the
98,e,417,184.7,14,33,24,1,page_1,18,3,the
99, ,431,184.7,14,33,25,1,page_1,18,3,
100,b,445,184.7,14,33,26,1,page_1,19,4,brightest
101,r,459,184.7,14,33,27,1,page_1,19,4,brightest
102,i,473,184.7,14,33,28,1,page_1,19,4,brightest
103,g,487,184.7,14,33,29,1,page_1,19,4,brightest
104,h,501,184.7,14,33,30,1,page_1,19,4,brightest
105,t,515,184.7,14,33,31,1,page_1,19,4,brightest
106,e,529,184.7,14,33,32,1,page_1,19,4,brightest
107,s,543,184.7,14,33,33,1,page_1,19,4,brightest
108,t,557,184.7,14,33,34,1,page_1,19,4,brightest
109, ,571,184.7,14,33,35,1,page_1,19,4,
110,m,585,184.7,14,33,36,1,page_1,20,5,morning.
111,o,599,184.7,14,33,37,1,page_1,20,5,morning.
112,r,613,184.7,14,33,38,1,page_1,20,5,morning.
113,n,627,184.7,14,33,39,1,page_1,20,5,morning.
114,i,641,184.7,14,33,40,1,page_1,20,5,morning.
115,n,655,184.7,14,33,41,1,page_1,20,5,morning.
116,g,669,184.7,14,33,42,1,page_1,20,5,morning.
117,.,683,184.7,14,33,43,1,page_1,20,5,morning.
118, ,697,184.7,14,33,44,1,page_1,20,5,
119,T,711,184.7,14,33,45,1,page_1,21,6,The
120,h,725,184.7,14,33,46,1,page_1,21,6,The
121,e,739,184.7,14,33,47,1,page_1,21,6,The
122, ,753,184.7,14,33,48,1,page_1,21,6,
123,g,767,184.7,14,33,49,1,page_1,22,7,grounds
124,r,781,184.7,14,33,50,1,page_1,22,7,grounds
125,o,795,184.7,14,33,51,1,page_1,22,7,grounds
126,u,809,184.7,14,33,52,1,page_1,22,7,grounds
127,n,823,184.7,14,33,53,1,page_1,22,7,grounds
128,d,837,184.7,14,33,54,1,page_1,22,7,grounds
129,s,851,184.7,14,33,55,1,page_1,22,7,grounds
130, ,865,184.7,14,33,56,1,page_1,22,7,
131,h,879,184.7,14,33,57,1,page_1,23,8,here
132,e,893,184.7,14,33,58,1,page_1,23,8,here
133,r,907,184.7,14,33,59,1,page_1,23,8,here
134,e,921,184.7,14,33,60,1,page_1,23,8,here
135, ,935,184.7,14,33,61,1,page_1,23,8,
136,w,949,184.7,14,33,62,1,page_1,24,9,were
137,e,963,184.7,14,33,63,1,page_1,24,9,were
138,r,977,184.7,14,33,64,1,page_1,24,9,were
139,e,991,184.7,14,33,65,1,page_1,24,9,were
140, ,1005,184.7,14,33,66,1,page_1,24,9,
141,m,1019,184.7,14,33,67,1,page_1,25,10,more
142,o,1033,184.7,14,33,68,1,page_1,25,10,more
143,r,1047,184.7,14,33,69,1,page_1,25,10,more
144,e,1061,184.7,14,33,70,1,page_1,25,10,more
145, ,1075,184.7,14,33,71,1,page_1,25,10,
146,c,1089,184.7,14,33,72,1,page_1,26,11,"confined,"
147,o,1103,184.7,14,33,73,1,page_1,26,11,"confined,"
148,n,1117,184.7,14,33,74,1,page_1,26,11,"confined,"
149,f,1131,184.7,14,33,75,1,page_1,26,11,"confined,"
150,i,1145,184.7,14,33,76,1,page_1,26,11,"confined,"
151,n,1159,184.7,14,33,77,1,page_1,26,11,"confined,"
152,e,1173,184.7,14,33,78,1,page_1,26,11,"confined,"
153,d,1187,184.7,14,33,79,1,page_1,26,11,"confined,"
154,",",1201,184.7,14,33,80,1,page_1,26,11,"confined,"
155,t,81,280.4,14,33,0,2,page_1,27,0,the
156,h,95,280.4,14,33,1,2,page_1,27,0,the
157,e,109,280.4,14,33,2,2,page_1,27,0,the
158, ,123,280.4,14,33,3,2,page_1,27,0,
159,f,137,280.4,14,33,4,2,page_1,28,1,flower-beds
160,l,151,280.4,14,33,5,2,page_1,28,1,flower-beds
161,o,165,280.4,14,33,6,2,page_1,28,1,flower-beds
162,w,179,280.4,14,33,7,2,page_1,28,1,flower-beds
163,e,193,280.4,14,33,8,2,page_1,28,1,flower-beds
164,r,207,280.4,14,33,9,2,page_1,28,1,flower-beds
165,-,221,280.4,14,33,10,2,page_1,28,1,flower-beds
166,b,235,280.4,14,33,11,2,page_1,28,1,flower-beds
167,e,249,280.4,14,33,12,2,page_1,28,1,flower-beds
168,d,263,280.4,14,33,13,2,page_1,28,1,flower-beds
169,s,277,280.4,14,33,14,2,page_1,28,1,flower-beds
170, ,291,280.4,14,33,15,2,page_1,28,1,
171,s,305,280.4,14,33,16,2,page_1,29,2,showed
172,h,319,280.4,14,33,17,2,page_1,29,2,showed
173,o,333,280.4,14,33,18,2,page_1,29,2,showed
174,w,347,280.4,14,33,19,2,page_1,29,2,showed
175,e,361,280.4,14,33,20,2,page_1,29,2,showed
176,d,375,280.4,14,33,21,2,page_1,29,2,showed
177, ,389,280.4,14,33,22,2,page_1,29,2,
178,n,403,280.4,14,33,23,2,page_1,30,3,no
179,o,417,280.4,14,33,24,2,page_1,30,3,no
180, ,431,280.4,14,33,25,2,page_1,30,3,
181,v,445,280.4,14,33,26,2,page_1,31,4,very
182,e,459,280.4,14,33,27,2,page_1,31,4,very
183,r,473,280.4,14,33,28,2,page_1,31,4,very
184,y,487,280.4,14,33,29,2,page_1,31,4,very
185, ,501,280.4,14,33,30,2,page_1,31,4,
186,c,515,280.4,14,33,31,2,page_1,32,5,careful
187,a,529,280.4,14,33,32,2,page_1,32,5,careful
188,r,543,280.4,14,33,33,2,page_1,32,5,careful
189,e,557,280.4,14,33,34,2,page_1,32,5,careful
190,f,571,280.4,14,33,35,2,page_1,32,5,careful
191,u,585,280.4,14,33,36,2,page_1,32,5,careful
192,l,599,280.4,14,33,37,2,page_1,32,5,careful
193, ,613,280.4,14,33,38,2,page_1,32,5,
194,t,627,280.4,14,33,39,2,page_1,33,6,"tendance,"
195,e,641,280.4,14,33,40,2,page_1,33,6,"tendance,"
196,n,655,280.4,14,33,41,2,page_1,33,6,"tendance,"
197,d,669,280.4,14,33,42,2,page_1,33,6,"tendance,"
198,a,683,280.4,14,33,43,2,page_1,33,6,"tendance,"
199,n,697,280.4,14,33,44,2,page_1,33,6,"tendance,"
200,c,711,280.4,14,33,45,2,page_1,33,6,"tendance,"
201,e,725,280.4,14,33,46,2,page_1,33,6,"tendance,"
202,",",739,280.4,14,33,47,2,page_1,33,6,"tendance,"
203, ,753,280.4,14,33,48,2,page_1,33,6,
204,a,767,280.4,14,33,49,2,page_1,34,7,and
205,n,781,280.4,14,33,50,2,page_1,34,7,and
206,d,795,280.4,14,33,51,2,page_1,34,7,and
207, ,809,280.4,14,33,52,2,page_1,34,7,
208,l,823,280.4,14,33,53,2,page_1,35,8,large
209,a,837,280.4,14,33,54,2,page_1,35,8,large
210,r,851,280.4,14,33,55,2,page_1,35,8,large
211,g,865,280.4,14,33,56,2,page_1,35,8,large
212,e,879,280.4,14,33,57,2,page_1,35,8,large
213, ,893,280.4,14,33,58,2,page_1,35,8,
214,c,907,280.4,14,33,59,2,page_1,36,9,clumps
215,l,921,280.4,14,33,60,2,page_1,36,9,clumps
216,u,935,280.4,14,33,61,2,page_1,36,9,clumps
217,m,949,280.4,14,33,62,2,page_1,36,9,clumps
218,p,963,280.4,14,33,63,2,page_1,36,9,clumps
219,s,977,280.4,14,33,64,2,page_1,36,9,clumps
220, ,991,280.4,14,33,65,2,page_1,36,9,
221,o,1005,280.4,14,33,66,2,page_1,37,10,of
222,f,1019,280.4,14,33,67,2,page_1,37,10,of
223, ,1033,280.4,14,33,68,2,page_1,37,10,
224,t,1047,280.4,14,33,69,2,page_1,38,11,"trees,"
225,r,1061,280.4,14,33,70,2,page_1,38,11,"trees,"
226,e,1075,280.4,14,33,71,2,page_1,38,11,"trees,"
227,e,1089,280.4,14,33,72,2,page_1,38,11,"trees,"
228,s,1103,280.4,14,33,73,2,page_1,38,11,"trees,"
229,",",1117,280.4,14,33,74,2,page_1,38,11,"trees,"
230,c,81,376.09999999999997,14,33,0,3,page_1,39,0,chiefly
231,h,95,376.09999999999997,14,33,1,3,page_1,39,0,chiefly
232,i,109,376.09999999999997,14,33,2,3,page_1,39,0,chiefly
233,e,123,376.09999999999997,14,33,3,3,page_1,39,0,chiefly
234,f,137,376.09999999999997,14,33,4,3,page_1,39,0,chiefly
235,l,151,376.09999999999997,14,33,5,3,page_1,39,0,chiefly
236,y,165,376.09999999999997,14,33,6,3,page_1,39,0,chiefly
237, ,179,376.09999999999997,14,33,7,3,page_1,39,0,
238,o,193,376.09999999999997,14,33,8,3,page_1,40,1,of
239,f,207,376.09999999999997,14,33,9,3,page_1,40,1,of
240, ,221,376.09999999999997,14,33,10,3,page_1,40,1,
241,s,235,376.09999999999997,14,33,11,3,page_1,41,2,sombre
242,o,249,376.09999999999997,14,33,12,3,page_1,41,2,sombre
243,m,263,376.09999999999997,14,33,13,3,page_1,41,2,sombre
244,b,277,376.09999999999997,14,33,14,3,page_1,41,2,sombre
245,r,291,376.09999999999997,14,33,15,3,page_1,41,2,sombre
246,e,305,376.09999999999997,14,33,16,3,page_1,41,2,sombre
247, ,319,376.09999999999997,14,33,17,3,page_1,41,2,
248,y,333,376.09999999999997,14,33,18,3,page_1,42,3,"yews,"
249,e,347,376.09999999999997,14,33,19,3,page_1,42,3,"yews,"
250,w,361,376.09999999999997,14,33,20,3,page_1,42,3,"yews,"
251,s,375,376.09999999999997,14,33,21,3,page_1,42,3,"yews,"
252,",",389,376.09999999999997,14,33,22,3,page_1,42,3,"yews,"
253, ,403,376.09999999999997,14,33,23,3,page_1,42,3,
254,h,417,376.09999999999997,14,33,24,3,page_1,43,4,had
255,a,431,376.09999999999997,14,33,25,3,page_1,43,4,had
256,d,445,376.09999999999997,14,33,26,3,page_1,43,4,had
257, ,459,376.09999999999997,14,33,27,3,page_1,43,4,
258,r,473,376.09999999999997,14,33,28,3,page_1,44,5,risen
259,i,487,376.09999999999997,14,33,29,3,page_1,44,5,risen
260,s,501,376.09999999999997,14,33,30,3,page_1,44,5,risen
261,e,515,376.09999999999997,14,33,31,3,page_1,44,5,risen
262,n,529,376.09999999999997,14,33,32,3,page_1,44,5,risen
263, ,543,376.09999999999997,14,33,33,3,page_1,44,5,
264,h,557,376.09999999999997,14,33,34,3,page_1,45,6,"high,"
265,i,571,376.09999999999997,14,33,35,3,page_1,45,6,"high,"
266,g,585,376.09999999999997,14,33,36,3,page_1,45,6,"high,"
267,h,599,376.09999999999997,14,33,37,3,page_1,45,6,"high,"
268,",",613,376.09999999999997,14,33,38,3,page_1,45,6,"high,"
269, ,627,376.09999999999997,14,33,39,3,page_1,45,6,
270,n,641,376.09999999999997,14,33,40,3,page_1,46,7,not
271,o,655,376.09999999999997,14,33,41,3,page_1,46,7,not
272,t,669,376.09999999999997,14,33,42,3,page_1,46,7,not
273, ,683,376.09999999999997,14,33,43,3,page_1,46,7,
274,t,697,376.09999999999997,14,33,44,3,page_1,47,8,ten
275,e,711,376.09999999999997,14,33,45,3,page_1,47,8,ten
276,n,725,376.09999999999997,14,33,46,3,page_1,47,8,ten
277, ,739,376.09999999999997,14,33,47,3,page_1,47,8,
278,y,753,376.09999999999997,14,33,48,3,page_1,48,9,yards
279,a,767,376.09999999999997,14,33,49,3,page_1,48,9,yards
280,r,781,376.09999999999997,14,33,50,3,page_1,48,9,yards
281,d,795,376.09999999999997,14,33,51,3,page_1,48,9,yards
282,s,809,376.09999999999997,14,33,52,3,page_1,48,9,yards
283, ,823,376.09999999999997,14,33,53,3,page_1,48,9,
284,f,837,376.09999999999997,14,33,54,3,page_1,49,10,from
285,r,851,376.09999999999997,14,33,55,3,page_1,49,10,from
286,o,865,376.09999999999997,14,33,56,3,page_1,49,10,from
