char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word
287,m,879,376.09999999999997,14,33,57,3,page_1,49,10,from
288, ,893,376.09999999999997,14,33,58,3,page_1,49,10,
289,t,907,376.09999999999997,14,33,59,3,page_1,50,11,the
290,h,921,376.09999999999997,14,33,60,3,page_1,50,11,the
291,e,935,376.09999999999997,14,33,61,3,page_1,50,11,the
292, ,949,376.09999999999997,14,33,62,3,page_1,50,11,
293,w,963,376.09999999999997,14,33,63,3,page_1,51,12,windows.
294,i,977,376.09999999999997,14,33,64,3,page_1,51,12,windows.
295,n,991,376.09999999999997,14,33,65,3,page_1,51,12,windows.
296,d,1005,376.09999999999997,14,33,66,3,page_1,51,12,windows.
297,o,1019,376.09999999999997,14,33,67,3,page_1,51,12,windows.
298,w,1033,376.09999999999997,14,33,68,3,page_1,51,12,windows.
299,s,1047,376.09999999999997,14,33,69,3,page_1,51,12,windows.
300,.,1061,376.09999999999997,14,33,70,3,page_1,51,12,windows.
301, ,1075,376.09999999999997,14,33,71,3,page_1,51,12,
302,T,1089,376.09999999999997,14,33,72,3,page_1,52,13,The
303,h,1103,376.09999999999997,14,33,73,3,page_1,52,13,The
304,e,1117,376.09999999999997,14,33,74,3,page_1,52,13,The
305,b,81,471.79999999999995,14,33,0,4,page_1,53,0,"building,"
306,u,95,471.79999999999995,14,33,1,4,page_1,53,0,"building,"
307,i,109,471.79999999999995,14,33,2,4,page_1,53,0,"building,"
308,l,123,471.79999999999995,14,33,3,4,page_1,53,0,"building,"
309,d,137,471.79999999999995,14,33,4,4,page_1,53,0,"building,"
310,i,151,471.79999999999995,14,33,5,4,page_1,53,0,"building,"
311,n,165,471.79999999999995,14,33,6,4,page_1,53,0,"building,"
312,g,179,471.79999999999995,14,33,7,4,page_1,53,0,"building,"
313,",",193,471.79999999999995,14,33,8,4,page_1,53,0,"building,"
314, ,207,471.79999999999995,14,33,9,4,page_1,53,0,
315,o,221,471.79999999999995,14,33,10,4,page_1,54,1,of
316,f,235,471.79999999999995,14,33,11,4,page_1,54,1,of
317, ,249,471.79999999999995,14,33,12,4,page_1,54,1,
318,g,263,471.79999999999995,14,33,13,4,page_1,55,2,greenish
319,r,277,471.79999999999995,14,33,14,4,page_1,55,2,greenish
320,e,291,471.79999999999995,14,33,15,4,page_1,55,2,greenish
321,e,305,471.79999999999995,14,33,16,4,page_1,55,2,greenish
322,n,319,471.79999999999995,14,33,17,4,page_1,55,2,greenish
323,i,333,471.79999999999995,14,33,18,4,page_1,55,2,greenish
324,s,347,471.79999999999995,14,33,19,4,page_1,55,2,greenish
325,h,361,471.79999999999995,14,33,20,4,page_1,55,2,greenish
326, ,375,471.79999999999995,14,33,21,4,page_1,55,2,
327,s,389,471.79999999999995,14,33,22,4,page_1,56,3,"stone,"
328,t,403,471.79999999999995,14,33,23,4,page_1,56,3,"stone,"
329,o,417,471.79999999999995,14,33,24,4,page_1,56,3,"stone,"
330,n,431,471.79999999999995,14,33,25,4,page_1,56,3,"stone,"
331,e,445,471.79999999999995,14,33,26,4,page_1,56,3,"stone,"
332,",",459,471.79999999999995,14,33,27,4,page_1,56,3,"stone,"
333, ,473,471.79999999999995,14,33,28,4,page_1,56,3,
334,w,487,471.79999999999995,14,33,29,4,page_1,57,4,was
335,a,501,471.79999999999995,14,33,30,4,page_1,57,4,was
336,s,515,471.79999999999995,14,33,31,4,page_1,57,4,was
337, ,529,471.79999999999995,14,33,32,4,page_1,57,4,
338,i,543,471.79999999999995,14,33,33,4,page_1,58,5,in
339,n,557,471.79999999999995,14,33,34,4,page_1,58,5,in
340, ,571,471.79999999999995,14,33,35,4,page_1,58,5,
341,t,585,471.79999999999995,14,33,36,4,page_1,59,6,the
342,h,599,471.79999999999995,14,33,37,4,page_1,59,6,the
343,e,613,471.79999999999995,14,33,38,4,page_1,59,6,the
344, ,627,471.79999999999995,14,33,39,4,page_1,59,6,
345,o,641,471.79999999999995,14,33,40,4,page_1,60,7,old
346,l,655,471.79999999999995,14,33,41,4,page_1,60,7,old
347,d,669,471.79999999999995,14,33,42,4,page_1,60,7,old
348, ,683,471.79999999999995,14,33,43,4,page_1,60,7,
349,E,697,471.79999999999995,14,33,44,4,page_1,61,8,English
350,n,711,471.79999999999995,14,33,45,4,page_1,61,8,English
351,g,725,471.79999999999995,14,33,46,4,page_1,61,8,English
352,l,739,471.79999999999995,14,33,47,4,page_1,61,8,English
353,i,753,471.79999999999995,14,33,48,4,page_1,61,8,English
354,s,767,471.79999999999995,14,33,49,4,page_1,61,8,English
355,h,781,471.79999999999995,14,33,50,4,page_1,61,8,English
356, ,795,471.79999999999995,14,33,51,4,page_1,61,8,
357,s,809,471.79999999999995,14,33,52,4,page_1,62,9,"style,"
358,t,823,471.79999999999995,14,33,53,4,page_1,62,9,"style,"
359,y,837,471.79999999999995,14,33,54,4,page_1,62,9,"style,"
360,l,851,471.79999999999995,14,33,55,4,page_1,62,9,"style,"
361,e,865,471.79999999999995,14,33,56,4,page_1,62,9,"style,"
362,",",879,471.79999999999995,14,33,57,4,page_1,62,9,"style,"
363, ,893,471.79999999999995,14,33,58,4,page_1,62,9,
364,n,907,471.79999999999995,14,33,59,4,page_1,63,10,not
365,o,921,471.79999999999995,14,33,60,4,page_1,63,10,not
366,t,935,471.79999999999995,14,33,61,4,page_1,63,10,not
367, ,949,471.79999999999995,14,33,62,4,page_1,63,10,
368,u,963,471.79999999999995,14,33,63,4,page_1,64,11,"ugly,"
369,g,977,471.79999999999995,14,33,64,4,page_1,64,11,"ugly,"
370,l,991,471.79999999999995,14,33,65,4,page_1,64,11,"ugly,"
371,y,1005,471.79999999999995,14,33,66,4,page_1,64,11,"ugly,"
372,",",1019,471.79999999999995,14,33,67,4,page_1,64,11,"ugly,"
373, ,1033,471.79999999999995,14,33,68,4,page_1,64,11,
374,b,1047,471.79999999999995,14,33,69,4,page_1,65,12,but
375,u,1061,471.79999999999995,14,33,70,4,page_1,65,12,but
376,t,1075,471.79999999999995,14,33,71,4,page_1,65,12,but
377,s,81,567.5,14,33,0,5,page_1,66,0,small-windowed
378,m,95,567.5,14,33,1,5,page_1,66,0,small-windowed
379,a,109,567.5,14,33,2,5,page_1,66,0,small-windowed
380,l,123,567.5,14,33,3,5,page_1,66,0,small-windowed
381,l,137,567.5,14,33,4,5,page_1,66,0,small-windowed
382,-,151,567.5,14,33,5,5,page_1,66,0,small-windowed
383,w,165,567.5,14,33,6,5,page_1,66,0,small-windowed
384,i,179,567.5,14,33,7,5,page_1,66,0,small-windowed
385,n,193,567.5,14,33,8,5,page_1,66,0,small-windowed
386,d,207,567.5,14,33,9,5,page_1,66,0,small-windowed
387,o,221,567.5,14,33,10,5,page_1,66,0,small-windowed
388,w,235,567.5,14,33,11,5,page_1,66,0,small-windowed
389,e,249,567.5,14,33,12,5,page_1,66,0,small-windowed
390,d,263,567.5,14,33,13,5,page_1,66,0,small-windowed
391, ,277,567.5,14,33,14,5,page_1,66,0,
392,a,291,567.5,14,33,15,5,page_1,67,1,and
393,n,305,567.5,14,33,16,5,page_1,67,1,and
394,d,319,567.5,14,33,17,5,page_1,67,1,and
395, ,333,567.5,14,33,18,5,page_1,67,1,
396,m,347,567.5,14,33,19,5,page_1,68,2,melancholy-looking:
397,e,361,567.5,14,33,20,5,page_1,68,2,melancholy-looking:
398,l,375,567.5,14,33,21,5,page_1,68,2,melancholy-looking:
399,a,389,567.5,14,33,22,5,page_1,68,2,melancholy-looking:
400,n,403,567.5,14,33,23,5,page_1,68,2,melancholy-looking:
401,c,417,567.5,14,33,24,5,page_1,68,2,melancholy-looking:
402,h,431,567.5,14,33,25,5,page_1,68,2,melancholy-looking:
403,o,445,567.5,14,33,26,5,page_1,68,2,melancholy-looking:
404,l,459,567.5,14,33,27,5,page_1,68,2,melancholy-looking:
405,y,473,567.5,14,33,28,5,page_1,68,2,melancholy-looking:
406,-,487,567.5,14,33,29,5,page_1,68,2,melancholy-looking:
407,l,501,567.5,14,33,30,5,page_1,68,2,melancholy-looking:
408,o,515,567.5,14,33,31,5,page_1,68,2,melancholy-looking:
409,o,529,567.5,14,33,32,5,page_1,68,2,melancholy-looking:
410,k,543,567.5,14,33,33,5,page_1,68,2,melancholy-looking:
411,i,557,567.5,14,33,34,5,page_1,68,2,melancholy-looking:
412,n,571,567.5,14,33,35,5,page_1,68,2,melancholy-looking:
413,g,585,567.5,14,33,36,5,page_1,68,2,melancholy-looking:
414,:,599,567.5,14,33,37,5,page_1,68,2,melancholy-looking:
415, ,613,567.5,14,33,38,5,page_1,68,2,
416,t,627,567.5,14,33,39,5,page_1,69,3,the
417,h,641,567.5,14,33,40,5,page_1,69,3,the
418,e,655,567.5,14,33,41,5,page_1,69,3,the
419, ,669,567.5,14,33,42,5,page_1,69,3,
420,s,683,567.5,14,33,43,5,page_1,70,4,sort
421,o,697,567.5,14,33,44,5,page_1,70,4,sort
422,r,711,567.5,14,33,45,5,page_1,70,4,sort
423,t,725,567.5,14,33,46,5,page_1,70,4,sort
424, ,739,567.5,14,33,47,5,page_1,70,4,
425,o,753,567.5,14,33,48,5,page_1,71,5,of
426,f,767,567.5,14,33,49,5,page_1,71,5,of
427, ,781,567.5,14,33,50,5,page_1,71,5,
428,h,795,567.5,14,33,51,5,page_1,72,6,house
429,o,809,567.5,14,33,52,5,page_1,72,6,house
430,u,823,567.5,14,33,53,5,page_1,72,6,house
431,s,837,567.5,14,33,54,5,page_1,72,6,house
432,e,851,567.5,14,33,55,5,page_1,72,6,house
433, ,865,567.5,14,33,56,5,page_1,72,6,
434,t,879,567.5,14,33,57,5,page_1,73,7,that
435,h,893,567.5,14,33,58,5,page_1,73,7,that
436,a,907,567.5,14,33,59,5,page_1,73,7,that
437,t,921,567.5,14,33,60,5,page_1,73,7,that
438, ,935,567.5,14,33,61,5,page_1,73,7,
439,m,949,567.5,14,33,62,5,page_1,74,8,must
440,u,963,567.5,14,33,63,5,page_1,74,8,must
441,s,977,567.5,14,33,64,5,page_1,74,8,must
442,t,991,567.5,14,33,65,5,page_1,74,8,must
443, ,1005,567.5,14,33,66,5,page_1,74,8,
444,h,1019,567.5,14,33,67,5,page_1,75,9,have
445,a,1033,567.5,14,33,68,5,page_1,75,9,have
446,v,1047,567.5,14,33,69,5,page_1,75,9,have
447,e,1061,567.5,14,33,70,5,page_1,75,9,have
448, ,1075,567.5,14,33,71,5,page_1,75,9,
449,c,1089,567.5,14,33,72,5,page_1,76,10,"children,"
450,h,1103,567.5,14,33,73,5,page_1,76,10,"children,"
451,i,1117,567.5,14,33,74,5,page_1,76,10,"children,"
452,l,1131,567.5,14,33,75,5,page_1,76,10,"children,"
453,d,1145,567.5,14,33,76,5,page_1,76,10,"children,"
454,r,1159,567.5,14,33,77,5,page_1,76,10,"children,"
455,e,1173,567.5,14,33,78,5,page_1,76,10,"children,"
456,n,1187,567.5,14,33,79,5,page_1,76,10,"children,"
457,",",1201,567.5,14,33,80,5,page_1,76,10,"children,"
458,m,81,663.2,14,33,0,6,page_1,77,0,many
459,a,95,663.2,14,33,1,6,page_1,77,0,many
460,n,109,663.2,14,33,2,6,page_1,77,0,many
461,y,123,663.2,14,33,3,6,page_1,77,0,many
462, ,137,663.2,14,33,4,6,page_1,77,0,
463,f,151,663.2,14,33,5,6,page_1,78,1,"flowers,"
464,l,165,663.2,14,33,6,6,page_1,78,1,"flowers,"
465,o,179,663.2,14,33,7,6,page_1,78,1,"flowers,"
466,w,193,663.2,14,33,8,6,page_1,78,1,"flowers,"
467,e,207,663.2,14,33,9,6,page_1,78,1,"flowers,"
468,r,221,663.2,14,33,10,6,page_1,78,1,"flowers,"
469,s,235,663.2,14,33,11,6,page_1,78,1,"flowers,"
470,",",249,663.2,14,33,12,6,page_1,78,1,"flowers,"
471, ,263,663.2,14,33,13,6,page_1,78,1,
472,o,277,663.2,14,33,14,6,page_1,79,2,open
473,p,291,663.2,14,33,15,6,page_1,79,2,open
474,e,305,663.2,14,33,16,6,page_1,79,2,open
475,n,319,663.2,14,33,17,6,page_1,79,2,open
476, ,333,663.2,14,33,18,6,page_1,79,2,
477,w,347,663.2,14,33,19,6,page_1,80,3,"windows,"
478,i,361,663.2,14,33,20,6,page_1,80,3,"windows,"
479,n,375,663.2,14,33,21,6,page_1,80,3,"windows,"
480,d,389,663.2,14,33,22,6,page_1,80,3,"windows,"
481,o,403,663.2,14,33,23,6,page_1,80,3,"windows,"
482,w,417,663.2,14,33,24,6,page_1,80,3,"windows,"
483,s,431,663.2,14,33,25,6,page_1,80,3,"windows,"
484,",",445,663.2,14,33,26,6,page_1,80,3,"windows,"
485, ,459,663.2,14,33,27,6,page_1,80,3,
486,a,473,663.2,14,33,28,6,page_1,81,4,and
487,n,487,663.2,14,33,29,6,page_1,81,4,and
488,d,501,663.2,14,33,30,6,page_1,81,4,and
489, ,515,663.2,14,33,31,6,page_1,81,4,
490,l,529,663.2,14,33,32,6,page_1,82,5,little
491,i,543,663.2,14,33,33,6,page_1,82,5,little
492,t,557,663.2,14,33,34,6,page_1,82,5,little
493,t,571,663.2,14,33,35,6,page_1,82,5,little
494,l,585,663.2,14,33,36,6,page_1,82,5,little
495,e,599,663.2,14,33,37,6,page_1,82,5,little
496, ,613,663.2,14,33,38,6,page_1,82,5,
497,v,627,663.2,14,33,39,6,page_1,83,6,vistas
498,i,641,663.2,14,33,40,6,page_1,83,6,vistas
499,s,655,663.2,14,33,41,6,page_1,83,6,vistas
500,t,669,663.2,14,33,42,6,page_1,83,6,vistas
501,a,683,663.2,14,33,43,6,page_1,83,6,vistas
502,s,697,663.2,14,33,44,6,page_1,83,6,vistas
503, ,711,663.2,14,33,45,6,page_1,83,6,
504,o,725,663.2,14,33,46,6,page_1,84,7,of
505,f,739,663.2,14,33,47,6,page_1,84,7,of
506, ,753,663.2,14,33,48,6,page_1,84,7,
507,b,767,663.2,14,33,49,6,page_1,85,8,bright
508,r,781,663.2,14,33,50,6,page_1,85,8,bright
509,i,795,663.2,14,33,51,6,page_1,85,8,bright
510,g,809,663.2,14,33,52,6,page_1,85,8,bright
511,h,823,663.2,14,33,53,6,page_1,85,8,bright
512,t,837,663.2,14,33,54,6,page_1,85,8,bright
513, ,851,663.2,14,33,55,6,page_1,85,8,
514,t,865,663.2,14,33,56,6,page_1,86,9,"things,"
515,h,879,663.2,14,33,57,6,page_1,86,9,"things,"
516,i,893,663.2,14,33,58,6,page_1,86,9,"things,"
517,n,907,663.2,14,33,59,6,page_1,86,9,"things,"
518,g,921,663.2,14,33,60,6,page_1,86,9,"things,"
519,s,935,663.2,14,33,61,6,page_1,86,9,"things,"
520,",",949,663.2,14,33,62,6,page_1,86,9,"things,"
521, ,963,663.2,14,33,63,6,page_1,86,9,
522,t,977,663.2,14,33,64,6,page_1,87,10,to
523,o,991,663.2,14,33,65,6,page_1,87,10,to
524, ,1005,663.2,14,33,66,6,page_1,87,10,
525,m,1019,663.2,14,33,67,6,page_1,88,11,make
526,a,1033,663.2,14,33,68,6,page_1,88,11,make
527,k,1047,663.2,14,33,69,6,page_1,88,11,make
528,e,1061,663.2,14,33,70,6,page_1,88,11,make
529, ,1075,663.2,14,33,71,6,page_1,88,11,
530,i,1089,663.2,14,33,72,6,page_1,89,12,it
531,t,1103,663.2,14,33,73,6,page_1,89,12,it
532, ,1117,663.2,14,33,74,6,page_1,89,12,
533,s,1131,663.2,14,33,75,6,page_1,90,13,seem
534,e,1145,663.2,14,33,76,6,page_1,90,13,seem
535,e,1159,663.2,14,33,77,6,page_1,90,13,seem
536,m,1173,663.2,14,33,78,6,page_1,90,13,seem
537, ,1187,663.2,14,33,79,6,page_1,90,13,
538,a,1201,663.2,14,33,80,6,page_1,91,14,a
539,j,81,758.9000000000001,14,33,0,7,page_1,92,0,joyous
540,o,95,758.9000000000001,14,33,1,7,page_1,92,0,joyous
541,y,109,758.9000000000001,14,33,2,7,page_1,92,0,joyous
542,o,123,758.9000000000001,14,33,3,7,page_1,92,0,joyous
543,u,137,758.9000000000001,14,33,4,7,page_1,92,0,joyous
544,s,151,758.9000000000001,14,33,5,7,page_1,92,0,joyous
545, ,165,758.9000000000001,14,33,6,7,page_1,92,0,
546,h,179,758.9000000000001,14,33,7,7,page_1,93,1,home.
547,o,193,758.9000000000001,14,33,8,7,page_1,93,1,home.
548,m,207,758.9000000000001,14,33,9,7,page_1,93,1,home.
549,e,221,758.9000000000001,14,33,10,7,page_1,93,1,home.
550,.,235,758.9000000000001,14,33,11,7,page_1,93,1,home.
