char,x,y,width,height,char_idx_in_line,line_idx,page,word
T,102.0,49,13.0,21,0,0,page_1_practice,This
h,115.0,49,13.0,21,1,0,page_1_practice,This
i,128.0,49,13.0,21,2,0,page_1_practice,This
s,141.0,49,13.0,21,3,0,page_1_practice,This
 ,154.0,49,13.0,21,4,0,page_1_practice,
w,167.0,49,13.0,21,5,0,page_1_practice,was
a,180.0,49,13.0,21,6,0,page_1_practice,was
s,193.0,49,13.0,21,7,0,page_1_practice,was
 ,206.0,49,13.0,21,8,0,page_1_practice,
t,219.0,49,13.0,21,9,0,page_1_practice,the
h,232.0,49,13.0,21,10,0,page_1_practice,the
e,245.0,49,13.0,21,11,0,page_1_practice,the
 ,258.0,49,13.0,21,12,0,page_1_practice,
h,271.0,49,13.0,21,13,0,page_1_practice,happy
a,284.0,49,13.0,21,14,0,page_1_practice,happy
p,297.0,49,13.0,21,15,0,page_1_practice,happy
p,310.0,49,13.0,21,16,0,page_1_practice,happy
y,323.0,49,13.0,21,17,0,page_1_practice,happy
 ,336.0,49,13.0,21,18,0,page_1_practice,
s,349.0,49,13.0,21,19,0,page_1_practice,side
i,362.0,49,13.0,21,20,0,page_1_practice,side
d,375.0,49,13.0,21,21,0,page_1_practice,side
e,388.0,49,13.0,21,22,0,page_1_practice,side
 ,401.0,49,13.0,21,23,0,page_1_practice,
o,414.0,49,13.0,21,24,0,page_1_practice,of
f,427.0,49,13.0,21,25,0,page_1_practice,of
 ,440.0,49,13.0,21,26,0,page_1_practice,
t,453.0,49,13.0,21,27,0,page_1_practice,the
h,466.0,49,13.0,21,28,0,page_1_practice,the
e,479.0,49,13.0,21,29,0,page_1_practice,the
 ,492.0,49,13.0,21,30,0,page_1_practice,
h,505.0,49,13.0,21,31,0,page_1_practice,"house,"
o,518.0,49,13.0,21,32,0,page_1_practice,"house,"
u,531.0,49,13.0,21,33,0,page_1_practice,"house,"
s,544.0,49,13.0,21,34,0,page_1_practice,"house,"
e,557.0,49,13.0,21,35,0,page_1_practice,"house,"
",",570.0,49,13.0,21,36,0,page_1_practice,"house,"
 ,583.0,49,13.0,21,37,0,page_1_practice,
f,596.0,49,13.0,21,38,0,page_1_practice,for
o,609.0,49,13.0,21,39,0,page_1_practice,for
r,622.0,49,13.0,21,40,0,page_1_practice,for
 ,635.0,49,13.0,21,41,0,page_1_practice,
t,648.0,49,13.0,21,42,0,page_1_practice,the
h,661.0,49,13.0,21,43,0,page_1_practice,the
e,674.0,49,13.0,21,44,0,page_1_practice,the
 ,687.0,49,13.0,21,45,0,page_1_practice,
s,700.0,49,13.0,21,46,0,page_1_practice,south
o,713.0,49,13.0,21,47,0,page_1_practice,south
u,726.0,49,13.0,21,48,0,page_1_practice,south
t,739.0,49,13.0,21,49,0,page_1_practice,south
h,752.0,49,13.0,21,50,0,page_1_practice,south
 ,765.0,49,13.0,21,51,0,page_1_practice,
a,778.0,49,13.0,21,52,0,page_1_practice,and
n,791.0,49,13.0,21,53,0,page_1_practice,and
d,804.0,49,13.0,21,54,0,page_1_practice,and
 ,817.0,49,13.0,21,55,0,page_1_practice,
e,830.0,49,13.0,21,56,0,page_1_practice,east
a,843.0,49,13.0,21,57,0,page_1_practice,east
s,856.0,49,13.0,21,58,0,page_1_practice,east
t,869.0,49,13.0,21,59,0,page_1_practice,east
 ,882.0,49,13.0,21,60,0,page_1_practice,
l,895.0,49,13.0,21,61,0,page_1_practice,looked
o,908.0,49,13.0,21,62,0,page_1_practice,looked
o,921.0,49,13.0,21,63,0,page_1_practice,looked
k,934.0,49,13.0,21,64,0,page_1_practice,looked
e,947.0,49,13.0,21,65,0,page_1_practice,looked
d,960.0,49,13.0,21,66,0,page_1_practice,looked
 ,973.0,49,13.0,21,67,0,page_1_practice,
r,986.0,49,13.0,21,68,0,page_1_practice,rather
a,999.0,49,13.0,21,69,0,page_1_practice,rather
t,1012.0,49,13.0,21,70,0,page_1_practice,rather
h,1025.0,49,13.0,21,71,0,page_1_practice,rather
e,1038.0,49,13.0,21,72,0,page_1_practice,rather
r,1051.0,49,13.0,21,73,0,page_1_practice,rather
m,102.0,148,13.0,21,0,2,page_1_practice,melancholy
e,115.0,148,13.0,21,1,2,page_1_practice,melancholy
l,128.0,148,13.0,21,2,2,page_1_practice,melancholy
a,141.0,148,13.0,21,3,2,page_1_practice,melancholy
n,154.0,148,13.0,21,4,2,page_1_practice,melancholy
c,167.0,148,13.0,21,5,2,page_1_practice,melancholy
h,180.0,148,13.0,21,6,2,page_1_practice,melancholy
o,193.0,148,13.0,21,7,2,page_1_practice,melancholy
l,206.0,148,13.0,21,8,2,page_1_practice,melancholy
y,219.0,148,13.0,21,9,2,page_1_practice,melancholy
 ,232.0,148,13.0,21,10,2,page_1_practice,
e,245.0,148,13.0,21,11,2,page_1_practice,even
v,258.0,148,13.0,21,12,2,page_1_practice,even
e,271.0,148,13.0,21,13,2,page_1_practice,even
n,284.0,148,13.0,21,14,2,page_1_practice,even
 ,297.0,148,13.0,21,15,2,page_1_practice,
u,310.0,148,13.0,21,16,2,page_1_practice,under
n,323.0,148,13.0,21,17,2,page_1_practice,under
d,336.0,148,13.0,21,18,2,page_1_practice,under
e,349.0,148,13.0,21,19,2,page_1_practice,under
r,362.0,148,13.0,21,20,2,page_1_practice,under
 ,375.0,148,13.0,21,21,2,page_1_practice,
t,388.0,148,13.0,21,22,2,page_1_practice,the
h,401.0,148,13.0,21,23,2,page_1_practice,the
e,414.0,148,13.0,21,24,2,page_1_practice,the
 ,427.0,148,13.0,21,25,2,page_1_practice,
b,440.0,148,13.0,21,26,2,page_1_practice,brightest
r,453.0,148,13.0,21,27,2,page_1_practice,brightest
i,466.0,148,13.0,21,28,2,page_1_practice,brightest
g,479.0,148,13.0,21,29,2,page_1_practice,brightest
h,492.0,148,13.0,21,30,2,page_1_practice,brightest
t,505.0,148,13.0,21,31,2,page_1_practice,brightest
e,518.0,148,13.0,21,32,2,page_1_practice,brightest
s,531.0,148,13.0,21,33,2,page_1_practice,brightest
t,544.0,148,13.0,21,34,2,page_1_practice,brightest
 ,557.0,148,13.0,21,35,2,page_1_practice,
m,570.0,148,13.0,21,36,2,page_1_practice,morning.
o,583.0,148,13.0,21,37,2,page_1_practice,morning.
r,596.0,148,13.0,21,38,2,page_1_practice,morning.
n,609.0,148,13.0,21,39,2,page_1_practice,morning.
i,622.0,148,13.0,21,40,2,page_1_practice,morning.
n,635.0,148,13.0,21,41,2,page_1_practice,morning.
g,648.0,148,13.0,21,42,2,page_1_practice,morning.
.,661.0,148,13.0,21,43,2,page_1_practice,morning.
 ,674.0,148,13.0,21,44,2,page_1_practice,
T,687.0,148,13.0,21,45,2,page_1_practice,The
h,700.0,148,13.0,21,46,2,page_1_practice,The
e,713.0,148,13.0,21,47,2,page_1_practice,The
 ,726.0,148,13.0,21,48,2,page_1_practice,
g,739.0,148,13.0,21,49,2,page_1_practice,grounds
r,752.0,148,13.0,21,50,2,page_1_practice,grounds
o,765.0,148,13.0,21,51,2,page_1_practice,grounds
u,778.0,148,13.0,21,52,2,page_1_practice,grounds
n,791.0,148,13.0,21,53,2,page_1_practice,grounds
d,804.0,148,13.0,21,54,2,page_1_practice,grounds
s,817.0,148,13.0,21,55,2,page_1_practice,grounds
 ,830.0,148,13.0,21,56,2,page_1_practice,
h,843.0,148,13.0,21,57,2,page_1_practice,here
e,856.0,148,13.0,21,58,2,page_1_practice,here
r,869.0,148,13.0,21,59,2,page_1_practice,here
e,882.0,148,13.0,21,60,2,page_1_practice,here
 ,895.0,148,13.0,21,61,2,page_1_practice,
w,908.0,148,13.0,21,62,2,page_1_practice,were
e,921.0,148,13.0,21,63,2,page_1_practice,were
r,934.0,148,13.0,21,64,2,page_1_practice,were
e,947.0,148,13.0,21,65,2,page_1_practice,were
 ,960.0,148,13.0,21,66,2,page_1_practice,
m,973.0,148,13.0,21,67,2,page_1_practice,more
o,986.0,148,13.0,21,68,2,page_1_practice,more
r,999.0,148,13.0,21,69,2,page_1_practice,more
e,1012.0,148,13.0,21,70,2,page_1_practice,more
 ,1025.0,148,13.0,21,71,2,page_1_practice,
c,1038.0,148,13.0,21,72,2,page_1_practice,"confined,"
o,1051.0,148,13.0,21,73,2,page_1_practice,"confined,"
n,1064.0,148,13.0,21,74,2,page_1_practice,"confined,"
f,1077.0,148,13.0,21,75,2,page_1_practice,"confined,"
i,1090.0,148,13.0,21,76,2,page_1_practice,"confined,"
n,1103.0,148,13.0,21,77,2,page_1_practice,"confined,"
e,1116.0,148,13.0,21,78,2,page_1_practice,"confined,"
d,1129.0,148,13.0,21,79,2,page_1_practice,"confined,"
",",1142.0,148,13.0,21,80,2,page_1_practice,"confined,"
t,102.0,247,13.0,21,0,4,page_1_practice,the
h,115.0,247,13.0,21,1,4,page_1_practice,the
e,128.0,247,13.0,21,2,4,page_1_practice,the
 ,141.0,247,13.0,21,3,4,page_1_practice,
f,154.0,247,13.0,21,4,4,page_1_practice,flower-beds
l,167.0,247,13.0,21,5,4,page_1_practice,flower-beds
o,180.0,247,13.0,21,6,4,page_1_practice,flower-beds
w,193.0,247,13.0,21,7,4,page_1_practice,flower-beds
e,206.0,247,13.0,21,8,4,page_1_practice,flower-beds
r,219.0,247,13.0,21,9,4,page_1_practice,flower-beds
-,232.0,247,13.0,21,10,4,page_1_practice,flower-beds
b,245.0,247,13.0,21,11,4,page_1_practice,flower-beds
e,258.0,247,13.0,21,12,4,page_1_practice,flower-beds
d,271.0,247,13.0,21,13,4,page_1_practice,flower-beds
s,284.0,247,13.0,21,14,4,page_1_practice,flower-beds
 ,297.0,247,13.0,21,15,4,page_1_practice,
s,310.0,247,13.0,21,16,4,page_1_practice,showed
h,323.0,247,13.0,21,17,4,page_1_practice,showed
o,336.0,247,13.0,21,18,4,page_1_practice,showed
w,349.0,247,13.0,21,19,4,page_1_practice,showed
e,362.0,247,13.0,21,20,4,page_1_practice,showed
d,375.0,247,13.0,21,21,4,page_1_practice,showed
 ,388.0,247,13.0,21,22,4,page_1_practice,
n,401.0,247,13.0,21,23,4,page_1_practice,no
o,414.0,247,13.0,21,24,4,page_1_practice,no
 ,427.0,247,13.0,21,25,4,page_1_practice,
v,440.0,247,13.0,21,26,4,page_1_practice,very
e,453.0,247,13.0,21,27,4,page_1_practice,very
r,466.0,247,13.0,21,28,4,page_1_practice,very
y,479.0,247,13.0,21,29,4,page_1_practice,very
 ,492.0,247,13.0,21,30,4,page_1_practice,
c,505.0,247,13.0,21,31,4,page_1_practice,careful
a,518.0,247,13.0,21,32,4,page_1_practice,careful
r,531.0,247,13.0,21,33,4,page_1_practice,careful
e,544.0,247,13.0,21,34,4,page_1_practice,careful
f,557.0,247,13.0,21,35,4,page_1_practice,careful
u,570.0,247,13.0,21,36,4,page_1_practice,careful
l,583.0,247,13.0,21,37,4,page_1_practice,careful
 ,596.0,247,13.0,21,38,4,page_1_practice,
t,609.0,247,13.0,21,39,4,page_1_practice,"tendance,"
e,622.0,247,13.0,21,40,4,page_1_practice,"tendance,"
n,635.0,247,13.0,21,41,4,page_1_practice,"tendance,"
d,648.0,247,13.0,21,42,4,page_1_practice,"tendance,"
a,661.0,247,13.0,21,43,4,page_1_practice,"tendance,"
n,674.0,247,13.0,21,44,4,page_1_practice,"tendance,"
c,687.0,247,13.0,21,45,4,page_1_practice,"tendance,"
e,700.0,247,13.0,21,46,4,page_1_practice,"tendance,"
",",713.0,247,13.0,21,47,4,page_1_practice,"tendance,"
 ,726.0,247,13.0,21,48,4,page_1_practice,
a,739.0,247,13.0,21,49,4,page_1_practice,and
n,752.0,247,13.0,21,50,4,page_1_practice,and
d,765.0,247,13.0,21,51,4,page_1_practice,and
 ,778.0,247,13.0,21,52,4,page_1_practice,
l,791.0,247,13.0,21,53,4,page_1_practice,large
a,804.0,247,13.0,21,54,4,page_1_practice,large
r,817.0,247,13.0,21,55,4,page_1_practice,large
g,830.0,247,13.0,21,56,4,page_1_practice,large
e,843.0,247,13.0,21,57,4,page_1_practice,large
 ,856.0,247,13.0,21,58,4,page_1_practice,
c,869.0,247,13.0,21,59,4,page_1_practice,clumps
l,882.0,247,13.0,21,60,4,page_1_practice,clumps
u,895.0,247,13.0,21,61,4,page_1_practice,clumps
m,908.0,247,13.0,21,62,4,page_1_practice,clumps
p,921.0,247,13.0,21,63,4,page_1_practice,clumps
s,934.0,247,13.0,21,64,4,page_1_practice,clumps
 ,947.0,247,13.0,21,65,4,page_1_practice,
o,960.0,247,13.0,21,66,4,page_1_practice,of
f,973.0,247,13.0,21,67,4,page_1_practice,of
 ,986.0,247,13.0,21,68,4,page_1_practice,
t,999.0,247,13.0,21,69,4,page_1_practice,"trees,"
r,1012.0,247,13.0,21,70,4,page_1_practice,"trees,"
e,1025.0,247,13.0,21,71,4,page_1_practice,"trees,"
e,1038.0,247,13.0,21,72,4,page_1_practice,"trees,"
s,1051.0,247,13.0,21,73,4,page_1_practice,"trees,"
",",1064.0,247,13.0,21,74,4,page_1_practice,"trees,"
 ,1077.0,247,13.0,21,75,4,page_1_practice,
c,1090.0,247,13.0,21,76,4,page_1_practice,chiefly
h,1103.0,247,13.0,21,77,4,page_1_practice,chiefly
i,1116.0,247,13.0,21,78,4,page_1_practice,chiefly
e,1129.0,247,13.0,21,79,4,page_1_practice,chiefly
f,1142.0,247,13.0,21,80,4,page_1_practice,chiefly
l,1155.0,247,13.0,21,81,4,page_1_practice,chiefly
y,1168.0,247,13.0,21,82,4,page_1_practice,chiefly
o,102.0,346,13.0,21,0,6,page_1_practice,of
f,115.0,346,13.0,21,1,6,page_1_practice,of
 ,128.0,346,13.0,21,2,6,page_1_practice,
s,141.0,346,13.0,21,3,6,page_1_practice,sombre
o,154.0,346,13.0,21,4,6,page_1_practice,sombre
m,167.0,346,13.0,21,5,6,page_1_practice,sombre
b,180.0,346,13.0,21,6,6,page_1_practice,sombre
r,193.0,346,13.0,21,7,6,page_1_practice,sombre
e,206.0,346,13.0,21,8,6,page_1_practice,sombre
 ,219.0,346,13.0,21,9,6,page_1_practice,
y,232.0,346,13.0,21,10,6,page_1_practice,"yews,"
e,245.0,346,13.0,21,11,6,page_1_practice,"yews,"
w,258.0,346,13.0,21,12,6,page_1_practice,"yews,"
s,271.0,346,13.0,21,13,6,page_1_practice,"yews,"
",",284.0,346,13.0,21,14,6,page_1_practice,"yews,"
 ,297.0,346,13.0,21,15,6,page_1_practice,
h,310.0,346,13.0,21,16,6,page_1_practice,had
a,323.0,346,13.0,21,17,6,page_1_practice,had
d,336.0,346,13.0,21,18,6,page_1_practice,had
 ,349.0,346,13.0,21,19,6,page_1_practice,
r,362.0,346,13.0,21,20,6,page_1_practice,risen
i,375.0,346,13.0,21,21,6,page_1_practice,risen
s,388.0,346,13.0,21,22,6,page_1_practice,risen
e,401.0,346,13.0,21,23,6,page_1_practice,risen
n,414.0,346,13.0,21,24,6,page_1_practice,risen
 ,427.0,346,13.0,21,25,6,page_1_practice,
h,440.0,346,13.0,21,26,6,page_1_practice,"high,"
i,453.0,346,13.0,21,27,6,page_1_practice,"high,"
g,466.0,346,13.0,21,28,6,page_1_practice,"high,"
h,479.0,346,13.0,21,29,6,page_1_practice,"high,"
",",492.0,346,13.0,21,30,6,page_1_practice,"high,"
 ,505.0,346,13.0,21,31,6,page_1_practice,
n,518.0,346,13.0,21,32,6,page_1_practice,not
o,531.0,346,13.0,21,33,6,page_1_practice,not
t,544.0,346,13.0,21,34,6,page_1_practice,not
 ,557.0,346,13.0,21,35,6,page_1_practice,
t,570.0,346,13.0,21,36,6,page_1_practice,ten
e,583.0,346,13.0,21,37,6,page_1_practice,ten
n,596.0,346,13.0,21,38,6,page_1_practice,ten
 ,609.0,346,13.0,21,39,6,page_1_practice,
y,622.0,346,13.0,21,40,6,page_1_practice,yards
a,635.0,346,13.0,21,41,6,page_1_practice,yards
r,648.0,346,13.0,21,42,6,page_1_practice,yards
