char,x,y,width,height,char_idx_in_line,line_idx,page,word
d,661.0,346,13.0,21,43,6,page_1_practice,yards
s,674.0,346,13.0,21,44,6,page_1_practice,yards
 ,687.0,346,13.0,21,45,6,page_1_practice,
f,700.0,346,13.0,21,46,6,page_1_practice,from
r,713.0,346,13.0,21,47,6,page_1_practice,from
o,726.0,346,13.0,21,48,6,page_1_practice,from
m,739.0,346,13.0,21,49,6,page_1_practice,from
 ,752.0,346,13.0,21,50,6,page_1_practice,
t,765.0,346,13.0,21,51,6,page_1_practice,the
h,778.0,346,13.0,21,52,6,page_1_practice,the
e,791.0,346,13.0,21,53,6,page_1_practice,the
 ,804.0,346,13.0,21,54,6,page_1_practice,
w,817.0,346,13.0,21,55,6,page_1_practice,windows.
i,830.0,346,13.0,21,56,6,page_1_practice,windows.
n,843.0,346,13.0,21,57,6,page_1_practice,windows.
d,856.0,346,13.0,21,58,6,page_1_practice,windows.
o,869.0,346,13.0,21,59,6,page_1_practice,windows.
w,882.0,346,13.0,21,60,6,page_1_practice,windows.
s,895.0,346,13.0,21,61,6,page_1_practice,windows.
.,908.0,346,13.0,21,62,6,page_1_practice,windows.
 ,921.0,346,13.0,21,63,6,page_1_practice,
T,934.0,346,13.0,21,64,6,page_1_practice,The
h,947.0,346,13.0,21,65,6,page_1_practice,The
e,960.0,346,13.0,21,66,6,page_1_practice,The
 ,973.0,346,13.0,21,67,6,page_1_practice,
b,986.0,346,13.0,21,68,6,page_1_practice,"building,"
u,999.0,346,13.0,21,69,6,page_1_practice,"building,"
i,1012.0,346,13.0,21,70,6,page_1_practice,"building,"
l,1025.0,346,13.0,21,71,6,page_1_practice,"building,"
d,1038.0,346,13.0,21,72,6,page_1_practice,"building,"
i,1051.0,346,13.0,21,73,6,page_1_practice,"building,"
n,1064.0,346,13.0,21,74,6,page_1_practice,"building,"
g,1077.0,346,13.0,21,75,6,page_1_practice,"building,"
",",1090.0,346,13.0,21,76,6,page_1_practice,"building,"
 ,1103.0,346,13.0,21,77,6,page_1_practice,
o,1116.0,346,13.0,21,78,6,page_1_practice,of
f,1129.0,346,13.0,21,79,6,page_1_practice,of
g,102.0,445,13.0,21,0,8,page_1_practice,greenish
r,115.0,445,13.0,21,1,8,page_1_practice,greenish
e,128.0,445,13.0,21,2,8,page_1_practice,greenish
e,141.0,445,13.0,21,3,8,page_1_practice,greenish
n,154.0,445,13.0,21,4,8,page_1_practice,greenish
i,167.0,445,13.0,21,5,8,page_1_practice,greenish
s,180.0,445,13.0,21,6,8,page_1_practice,greenish
h,193.0,445,13.0,21,7,8,page_1_practice,greenish
 ,206.0,445,13.0,21,8,8,page_1_practice,
s,219.0,445,13.0,21,9,8,page_1_practice,"stone,"
t,232.0,445,13.0,21,10,8,page_1_practice,"stone,"
o,245.0,445,13.0,21,11,8,page_1_practice,"stone,"
n,258.0,445,13.0,21,12,8,page_1_practice,"stone,"
e,271.0,445,13.0,21,13,8,page_1_practice,"stone,"
",",284.0,445,13.0,21,14,8,page_1_practice,"stone,"
 ,297.0,445,13.0,21,15,8,page_1_practice,
w,310.0,445,13.0,21,16,8,page_1_practice,was
a,323.0,445,13.0,21,17,8,page_1_practice,was
s,336.0,445,13.0,21,18,8,page_1_practice,was
 ,349.0,445,13.0,21,19,8,page_1_practice,
i,362.0,445,13.0,21,20,8,page_1_practice,in
n,375.0,445,13.0,21,21,8,page_1_practice,in
 ,388.0,445,13.0,21,22,8,page_1_practice,
t,401.0,445,13.0,21,23,8,page_1_practice,the
h,414.0,445,13.0,21,24,8,page_1_practice,the
e,427.0,445,13.0,21,25,8,page_1_practice,the
 ,440.0,445,13.0,21,26,8,page_1_practice,
o,453.0,445,13.0,21,27,8,page_1_practice,old
l,466.0,445,13.0,21,28,8,page_1_practice,old
d,479.0,445,13.0,21,29,8,page_1_practice,old
 ,492.0,445,13.0,21,30,8,page_1_practice,
E,505.0,445,13.0,21,31,8,page_1_practice,English
n,518.0,445,13.0,21,32,8,page_1_practice,English
g,531.0,445,13.0,21,33,8,page_1_practice,English
l,544.0,445,13.0,21,34,8,page_1_practice,English
i,557.0,445,13.0,21,35,8,page_1_practice,English
s,570.0,445,13.0,21,36,8,page_1_practice,English
h,583.0,445,13.0,21,37,8,page_1_practice,English
 ,596.0,445,13.0,21,38,8,page_1_practice,
s,609.0,445,13.0,21,39,8,page_1_practice,"style,"
t,622.0,445,13.0,21,40,8,page_1_practice,"style,"
y,635.0,445,13.0,21,41,8,page_1_practice,"style,"
l,648.0,445,13.0,21,42,8,page_1_practice,"style,"
e,661.0,445,13.0,21,43,8,page_1_practice,"style,"
",",674.0,445,13.0,21,44,8,page_1_practice,"style,"
 ,687.0,445,13.0,21,45,8,page_1_practice,
n,700.0,445,13.0,21,46,8,page_1_practice,not
o,713.0,445,13.0,21,47,8,page_1_practice,not
t,726.0,445,13.0,21,48,8,page_1_practice,not
 ,739.0,445,13.0,21,49,8,page_1_practice,
u,752.0,445,13.0,21,50,8,page_1_practice,"ugly,"
g,765.0,445,13.0,21,51,8,page_1_practice,"ugly,"
l,778.0,445,13.0,21,52,8,page_1_practice,"ugly,"
y,791.0,445,13.0,21,53,8,page_1_practice,"ugly,"
",",804.0,445,13.0,21,54,8,page_1_practice,"ugly,"
 ,817.0,445,13.0,21,55,8,page_1_practice,
b,830.0,445,13.0,21,56,8,page_1_practice,but
u,843.0,445,13.0,21,57,8,page_1_practice,but
t,856.0,445,13.0,21,58,8,page_1_practice,but
 ,869.0,445,13.0,21,59,8,page_1_practice,
s,882.0,445,13.0,21,60,8,page_1_practice,small-windowed
m,895.0,445,13.0,21,61,8,page_1_practice,small-windowed
a,908.0,445,13.0,21,62,8,page_1_practice,small-windowed
l,921.0,445,13.0,21,63,8,page_1_practice,small-windowed
l,934.0,445,13.0,21,64,8,page_1_practice,small-windowed
-,947.0,445,13.0,21,65,8,page_1_practice,small-windowed
w,960.0,445,13.0,21,66,8,page_1_practice,small-windowed
i,973.0,445,13.0,21,67,8,page_1_practice,small-windowed
n,986.0,445,13.0,21,68,8,page_1_practice,small-windowed
d,999.0,445,13.0,21,69,8,page_1_practice,small-windowed
o,1012.0,445,13.0,21,70,8,page_1_practice,small-windowed
w,1025.0,445,13.0,21,71,8,page_1_practice,small-windowed
e,1038.0,445,13.0,21,72,8,page_1_practice,small-windowed
d,1051.0,445,13.0,21,73,8,page_1_practice,small-windowed
 ,1064.0,445,13.0,21,74,8,page_1_practice,
a,1077.0,445,13.0,21,75,8,page_1_practice,and
n,1090.0,445,13.0,21,76,8,page_1_practice,and
d,1103.0,445,13.0,21,77,8,page_1_practice,and
m,102.0,544,13.0,21,0,10,page_1_practice,melancholy-looking:
e,115.0,544,13.0,21,1,10,page_1_practice,melancholy-looking:
l,128.0,544,13.0,21,2,10,page_1_practice,melancholy-looking:
a,141.0,544,13.0,21,3,10,page_1_practice,melancholy-looking:
n,154.0,544,13.0,21,4,10,page_1_practice,melancholy-looking:
c,167.0,544,13.0,21,5,10,page_1_practice,melancholy-looking:
h,180.0,544,13.0,21,6,10,page_1_practice,melancholy-looking:
o,193.0,544,13.0,21,7,10,page_1_practice,melancholy-looking:
l,206.0,544,13.0,21,8,10,page_1_practice,melancholy-looking:
y,219.0,544,13.0,21,9,10,page_1_practice,melancholy-looking:
-,232.0,544,13.0,21,10,10,page_1_practice,melancholy-looking:
l,245.0,544,13.0,21,11,10,page_1_practice,melancholy-looking:
o,258.0,544,13.0,21,12,10,page_1_practice,melancholy-looking:
o,271.0,544,13.0,21,13,10,page_1_practice,melancholy-looking:
k,284.0,544,13.0,21,14,10,page_1_practice,melancholy-looking:
i,297.0,544,13.0,21,15,10,page_1_practice,melancholy-looking:
n,310.0,544,13.0,21,16,10,page_1_practice,melancholy-looking:
g,323.0,544,13.0,21,17,10,page_1_practice,melancholy-looking:
:,336.0,544,13.0,21,18,10,page_1_practice,melancholy-looking:
 ,349.0,544,13.0,21,19,10,page_1_practice,
t,362.0,544,13.0,21,20,10,page_1_practice,the
h,375.0,544,13.0,21,21,10,page_1_practice,the
e,388.0,544,13.0,21,22,10,page_1_practice,the
 ,401.0,544,13.0,21,23,10,page_1_practice,
s,414.0,544,13.0,21,24,10,page_1_practice,sort
o,427.0,544,13.0,21,25,10,page_1_practice,sort
r,440.0,544,13.0,21,26,10,page_1_practice,sort
t,453.0,544,13.0,21,27,10,page_1_practice,sort
 ,466.0,544,13.0,21,28,10,page_1_practice,
o,479.0,544,13.0,21,29,10,page_1_practice,of
f,492.0,544,13.0,21,30,10,page_1_practice,of
 ,505.0,544,13.0,21,31,10,page_1_practice,
h,518.0,544,13.0,21,32,10,page_1_practice,house
o,531.0,544,13.0,21,33,10,page_1_practice,house
u,544.0,544,13.0,21,34,10,page_1_practice,house
s,557.0,544,13.0,21,35,10,page_1_practice,house
e,570.0,544,13.0,21,36,10,page_1_practice,house
 ,583.0,544,13.0,21,37,10,page_1_practice,
t,596.0,544,13.0,21,38,10,page_1_practice,that
h,609.0,544,13.0,21,39,10,page_1_practice,that
a,622.0,544,13.0,21,40,10,page_1_practice,that
t,635.0,544,13.0,21,41,10,page_1_practice,that
 ,648.0,544,13.0,21,42,10,page_1_practice,
m,661.0,544,13.0,21,43,10,page_1_practice,must
u,674.0,544,13.0,21,44,10,page_1_practice,must
s,687.0,544,13.0,21,45,10,page_1_practice,must
t,700.0,544,13.0,21,46,10,page_1_practice,must
 ,713.0,544,13.0,21,47,10,page_1_practice,
h,726.0,544,13.0,21,48,10,page_1_practice,have
a,739.0,544,13.0,21,49,10,page_1_practice,have
v,752.0,544,13.0,21,50,10,page_1_practice,have
e,765.0,544,13.0,21,51,10,page_1_practice,have
 ,778.0,544,13.0,21,52,10,page_1_practice,
c,791.0,544,13.0,21,53,10,page_1_practice,"children,"
h,804.0,544,13.0,21,54,10,page_1_practice,"children,"
i,817.0,544,13.0,21,55,10,page_1_practice,"children,"
l,830.0,544,13.0,21,56,10,page_1_practice,"children,"
d,843.0,544,13.0,21,57,10,page_1_practice,"children,"
r,856.0,544,13.0,21,58,10,page_1_practice,"children,"
e,869.0,544,13.0,21,59,10,page_1_practice,"children,"
n,882.0,544,13.0,21,60,10,page_1_practice,"children,"
",",895.0,544,13.0,21,61,10,page_1_practice,"children,"
 ,908.0,544,13.0,21,62,10,page_1_practice,
m,921.0,544,13.0,21,63,10,page_1_practice,many
a,934.0,544,13.0,21,64,10,page_1_practice,many
n,947.0,544,13.0,21,65,10,page_1_practice,many
y,960.0,544,13.0,21,66,10,page_1_practice,many
 ,973.0,544,13.0,21,67,10,page_1_practice,
f,986.0,544,13.0,21,68,10,page_1_practice,"flowers,"
l,999.0,544,13.0,21,69,10,page_1_practice,"flowers,"
o,1012.0,544,13.0,21,70,10,page_1_practice,"flowers,"
w,1025.0,544,13.0,21,71,10,page_1_practice,"flowers,"
e,1038.0,544,13.0,21,72,10,page_1_practice,"flowers,"
r,1051.0,544,13.0,21,73,10,page_1_practice,"flowers,"
s,1064.0,544,13.0,21,74,10,page_1_practice,"flowers,"
",",1077.0,544,13.0,21,75,10,page_1_practice,"flowers,"
 ,1090.0,544,13.0,21,76,10,page_1_practice,
o,1103.0,544,13.0,21,77,10,page_1_practice,open
p,1116.0,544,13.0,21,78,10,page_1_practice,open
e,1129.0,544,13.0,21,79,10,page_1_practice,open
n,1142.0,544,13.0,21,80,10,page_1_practice,open
w,102.0,643,13.0,21,0,12,page_1_practice,"windows,"
i,115.0,643,13.0,21,1,12,page_1_practice,"windows,"
n,128.0,643,13.0,21,2,12,page_1_practice,"windows,"
d,141.0,643,13.0,21,3,12,page_1_practice,"windows,"
o,154.0,643,13.0,21,4,12,page_1_practice,"windows,"
w,167.0,643,13.0,21,5,12,page_1_practice,"windows,"
s,180.0,643,13.0,21,6,12,page_1_practice,"windows,"
",",193.0,643,13.0,21,7,12,page_1_practice,"windows,"
 ,206.0,643,13.0,21,8,12,page_1_practice,
a,219.0,643,13.0,21,9,12,page_1_practice,and
n,232.0,643,13.0,21,10,12,page_1_practice,and
d,245.0,643,13.0,21,11,12,page_1_practice,and
 ,258.0,643,13.0,21,12,12,page_1_practice,
l,271.0,643,13.0,21,13,12,page_1_practice,little
i,284.0,643,13.0,21,14,12,page_1_practice,little
t,297.0,643,13.0,21,15,12,page_1_practice,little
t,310.0,643,13.0,21,16,12,page_1_practice,little
l,323.0,643,13.0,21,17,12,page_1_practice,little
e,336.0,643,13.0,21,18,12,page_1_practice,little
 ,349.0,643,13.0,21,19,12,page_1_practice,
v,362.0,643,13.0,21,20,12,page_1_practice,vistas
i,375.0,643,13.0,21,21,12,page_1_practice,vistas
s,388.0,643,13.0,21,22,12,page_1_practice,vistas
t,401.0,643,13.0,21,23,12,page_1_practice,vistas
a,414.0,643,13.0,21,24,12,page_1_practice,vistas
s,427.0,643,13.0,21,25,12,page_1_practice,vistas
 ,440.0,643,13.0,21,26,12,page_1_practice,
o,453.0,643,13.0,21,27,12,page_1_practice,of
f,466.0,643,13.0,21,28,12,page_1_practice,of
 ,479.0,643,13.0,21,29,12,page_1_practice,
b,492.0,643,13.0,21,30,12,page_1_practice,bright
r,505.0,643,13.0,21,31,12,page_1_practice,bright
i,518.0,643,13.0,21,32,12,page_1_practice,bright
g,531.0,643,13.0,21,33,12,page_1_practice,bright
h,544.0,643,13.0,21,34,12,page_1_practice,bright
t,557.0,643,13.0,21,35,12,page_1_practice,bright
 ,570.0,643,13.0,21,36,12,page_1_practice,
t,583.0,643,13.0,21,37,12,page_1_practice,"things,"
h,596.0,643,13.0,21,38,12,page_1_practice,"things,"
i,609.0,643,13.0,21,39,12,page_1_practice,"things,"
n,622.0,643,13.0,21,40,12,page_1_practice,"things,"
g,635.0,643,13.0,21,41,12,page_1_practice,"things,"
s,648.0,643,13.0,21,42,12,page_1_practice,"things,"
",",661.0,643,13.0,21,43,12,page_1_practice,"things,"
 ,674.0,643,13.0,21,44,12,page_1_practice,
t,687.0,643,13.0,21,45,12,page_1_practice,to
o,700.0,643,13.0,21,46,12,page_1_practice,to
 ,713.0,643,13.0,21,47,12,page_1_practice,
m,726.0,643,13.0,21,48,12,page_1_practice,make
a,739.0,643,13.0,21,49,12,page_1_practice,make
k,752.0,643,13.0,21,50,12,page_1_practice,make
e,765.0,643,13.0,21,51,12,page_1_practice,make
 ,778.0,643,13.0,21,52,12,page_1_practice,
i,791.0,643,13.0,21,53,12,page_1_practice,it
t,804.0,643,13.0,21,54,12,page_1_practice,it
 ,817.0,643,13.0,21,55,12,page_1_practice,
s,830.0,643,13.0,21,56,12,page_1_practice,seem
e,843.0,643,13.0,21,57,12,page_1_practice,seem
e,856.0,643,13.0,21,58,12,page_1_practice,seem
m,869.0,643,13.0,21,59,12,page_1_practice,seem
 ,882.0,643,13.0,21,60,12,page_1_practice,
a,895.0,643,13.0,21,61,12,page_1_practice,a
 ,908.0,643,13.0,21,62,12,page_1_practice,
j,921.0,643,13.0,21,63,12,page_1_practice,joyous
o,934.0,643,13.0,21,64,12,page_1_practice,joyous
y,947.0,643,13.0,21,65,12,page_1_practice,joyous
o,960.0,643,13.0,21,66,12,page_1_practice,joyous
u,973.0,643,13.0,21,67,12,page_1_practice,joyous
s,986.0,643,13.0,21,68,12,page_1_practice,joyous
 ,999.0,643,13.0,21,69,12,page_1_practice,
h,1012.0,643,13.0,21,70,12,page_1_practice,home.
o,1025.0,643,13.0,21,71,12,page_1_practice,home.
m,1038.0,643,13.0,21,72,12,page_1_practice,home.
e,1051.0,643,13.0,21,73,12,page_1_practice,home.
.,1064.0,643,13.0,21,74,12,page_1_practice,home.
