pq_instructions,pq_text,
pq_program_name,MultiplEYE Participant Questionnaire,
pq_program_description,Thank you for participating in the MultiplEYE experiment.,Please fill in the below form and follow the instructions.
pq_participant_id,Participant ID:,
pq_next_button,Next,
pq_prev_button,Previous,
pq_submit_button,Submit,
pq_clear_button,Clear,
pq_add_language,Click to add a new language,
pq_remove_language,Click to remove an inserted language,
pq_languages,Languages,
pq_second_native_language,Second Native Language,
pq_third_native_language,Third Native Language,
pq_read_language,Language,
pq_invalid_message,Invalid,
pq_add_dialect,Click to add a new dialect,
pq_dialect,Dialect,
pq_select_language,Select language,
pq_add_dialect,Write the dialect,
pq_final_message,"Thank you for filling in our questionnaire. Remember that all data will be anonymised and treated confidentially. If you have finished inserting all the data please click 'Submit', otherwise click 'Previous' to go back and finish the questionnaire.",
pq_error_message,Please click the 'Previous' button and fill in all the fields specified below:,
pq_save_message,The data you entered was saved successfully.,
