stimulus_id,page_number, text,path_to_image
0,,
stimuli_images/font-size18_spacing2.5_words70.JPG
stimuli_images/font-size18_spacing3.0_words70.JPG
stimuli_images/font-size20_spacing2.0_words50.JPG
stimuli_images/font-size20_spacing2.0_words60.JPG
stimuli_images/font-size20_spacing2.0_words70.JPG
stimuli_images/font-size20_spacing2.0_words90.JPG
stimuli_images/font-size20_spacing2.5_words50.JPG
stimuli_images/font-size20_spacing2.5_words60.JPG
stimuli_images/font-size20_spacing2.5_words70.JPG
stimuli_images/font-size20_spacing2.5_words90.JPG
stimuli_images/font-size20_spacing3.0_words50.JPG
stimuli_images/font-size20_spacing3.0_words60.JPG
stimuli_images/font-size20_spacing3.0_words70.JPG
stimuli_images/font-size20_spacing3.0_words90.JPG
stimuli_images/font-size22_spacing2.0_words70.JPG
stimuli_images/font-size22_spacing2.5_words70.JPG
stimuli_images/font-size22_spacing3.0_words70.JPG